Date   ,Outflow cu.m/sec
31/12/2010,      0.05991000
1/01/2011,      0.05602133
2/01/2011,      0.05995267
3/01/2011,      0.05284900
4/01/2011,      0.05203033
5/01/2011,      0.05090467
6/01/2011,      0.04763000
7/01/2011,      0.04763000
8/01/2011,      0.03912996
9/01/2011,      0.03873358
10/01/2011,      0.03825496
11/01/2011,      0.06593971
12/01/2011,      0.13566317
13/01/2011,      0.27000537
14/01/2011,      1.18975942
15/01/2011,      0.36279450
16/01/2011,      0.14865746
17/01/2011,      0.10006521
18/01/2011,      0.07531467
19/01/2011,      0.05991000
20/01/2011,      0.05786333
21/01/2011,      0.07024546
22/01/2011,      0.12300000
23/01/2011,      0.12868100
24/01/2011,      0.15093838
25/01/2011,      0.07864417
26/01/2011,      0.09852550
27/01/2011,      0.07515658
28/01/2011,      0.06718008
29/01/2011,      0.05991000
30/01/2011,      0.05991000
31/01/2011,      0.05991000
1/02/2011,      0.05602133
2/02/2011,      0.04763000
3/02/2011,      0.05254200
4/02/2011,      1.76852617
5/02/2011,     12.55918383
6/02/2011,     10.15567500
7/02/2011,      0.49043075
8/02/2011,      0.25474333
9/02/2011,      0.17781683
10/02/2011,      0.14817733
11/02/2011,      0.19411583
12/02/2011,      0.15989225
13/02/2011,      0.10747658
14/02/2011,      0.10183000
15/02/2011,      0.08959000
16/02/2011,      0.12851192
17/02/2011,      0.22842458
18/02/2011,      0.11647008
19/02/2011,      0.31983100
20/02/2011,      0.14208683
21/02/2011,      0.13027317
22/02/2011,      0.10327983
23/02/2011,      0.08959000
24/02/2011,      0.07954383
25/02/2011,      0.07433000
26/02/2011,      0.06808133
27/02/2011,      0.15398042
28/02/2011,      0.09940908
1/03/2011,      0.10574700
2/03/2011,      0.08769667
3/03/2011,      0.07312833
4/03/2011,      0.07721967
5/03/2011,      0.08078550
6/03/2011,      0.06015033
7/03/2011,      0.05991000
8/03/2011,      0.05714700
9/03/2011,      0.06115883
10/03/2011,      0.21359875
11/03/2011,      0.09051300
12/03/2011,      0.06399567
13/03/2011,      0.36612108
14/03/2011,      0.25785692
15/03/2011,      0.10364167
16/03/2011,      0.07649183
17/03/2011,      0.06459650
18/03/2011,      0.06003017
19/03/2011,      0.05991000
20/03/2011,      0.05991000
21/03/2011,      0.05898900
22/03/2011,      0.05991000
23/03/2011,      0.05622600
24/03/2011,      0.35262817
25/03/2011,      0.81037983
26/03/2011,      0.19243321
27/03/2011,      0.14073892
28/03/2011,      0.11438379
29/03/2011,      0.09540358
30/03/2011,      0.07852650
31/03/2011,      0.07354892
1/04/2011,      0.06940317
2/04/2011,      0.06087133
3/04/2011,      0.05991000
4/04/2011,      0.06447633
5/04/2011,      0.06159233
6/04/2011,      0.05991000
7/04/2011,      0.05991000
8/04/2011,      0.05750517
9/04/2011,      0.14118612
10/04/2011,      0.44666817
11/04/2011,      0.10968813
12/04/2011,      0.76041767
13/04/2011,      0.45927883
14/04/2011,      0.52441921
15/04/2011,      0.23043812
16/04/2011,      0.16203721
17/04/2011,      0.13667925
18/04/2011,      0.11865629
19/04/2011,      0.10040200
20/04/2011,      0.12846000
21/04/2011,      0.20107950
22/04/2011,      0.21828788
23/04/2011,      0.11718571
24/04/2011,      0.10536600
25/04/2011,      0.09047400
26/04/2011,      0.08959000
27/04/2011,      0.08959000
28/04/2011,      0.08545708
29/04/2011,      0.07433000
30/04/2011,      0.07433000
1/05/2011,      0.07433000
2/05/2011,      0.11917617
3/05/2011,      0.08745558
4/05/2011,      0.07649183
5/05/2011,      0.07433000
6/05/2011,      0.07433000
7/05/2011,      0.07336867
8/05/2011,      0.07833575
9/05/2011,      0.07452075
10/05/2011,      0.06579817
11/05/2011,      0.29913458
12/05/2011,      0.29599779
13/05/2011,      0.48371942
14/05/2011,      1.22358846
15/05/2011,      0.49760525
16/05/2011,      0.26944237
17/05/2011,      0.19255413
18/05/2011,      0.16423675
19/05/2011,      0.14503067
20/05/2011,      0.12853150
21/05/2011,      0.11630642
22/05/2011,      0.10591000
23/05/2011,      0.27552767
24/05/2011,      0.49013125
25/05/2011,      0.29595967
26/05/2011,      0.29185425
27/05/2011,      0.30539483
28/05/2011,      0.23809467
29/05/2011,      0.18613850
30/05/2011,      0.16112867
31/05/2011,      0.14172667
1/06/2011,      0.13197000
2/06/2011,      0.12200308
3/06/2011,      0.11260358
4/06/2011,      0.10690692
5/06/2011,      0.11413850
6/06/2011,      0.14470958
7/06/2011,      0.18162025
8/06/2011,      0.65270687
9/06/2011,      0.38393408
10/06/2011,      0.21807533
11/06/2011,      0.17094367
12/06/2011,      0.14408667
13/06/2011,      0.13660450
14/06/2011,      0.11573675
15/06/2011,      0.10591000
16/06/2011,      0.10591000
17/06/2011,      0.28513342
18/06/2011,      0.19077258
19/06/2011,      0.16803392
20/06/2011,      0.13346500
21/06/2011,      0.54116450
22/06/2011,      0.23982258
23/06/2011,      0.21274875
24/06/2011,      0.17194100
25/06/2011,      0.15714533
26/06/2011,      0.12678450
27/06/2011,      0.10761900
28/06/2011,      0.10591000
29/06/2011,      0.10414200
30/06/2011,      0.09516600
1/07/2011,      0.09108600
2/07/2011,      0.08959000
3/07/2011,      0.08959000
4/07/2011,      0.11070675
5/07/2011,      0.10230500
6/07/2011,      0.13359583
7/07/2011,      0.48864008
8/07/2011,      0.24094167
9/07/2011,      0.17486967
10/07/2011,      0.23443217
11/07/2011,      0.25784129
12/07/2011,      0.17809625
13/07/2011,      0.17812217
14/07/2011,      0.22348092
15/07/2011,      0.16158050
16/07/2011,      0.13910000
17/07/2011,      0.13419675
18/07/2011,      0.58968083
19/07/2011,      0.24504588
20/07/2011,      0.24205583
21/07/2011,      0.18122000
22/07/2011,      0.16799183
23/07/2011,      0.13898783
24/07/2011,      0.18548742
25/07/2011,      0.16332858
26/07/2011,      0.24712833
27/07/2011,      0.19915850
28/07/2011,      0.15277171
29/07/2011,      0.13530317
30/07/2011,      0.11827050
31/07/2011,      0.11783000
1/08/2011,      0.11783000
2/08/2011,      0.11542429
3/08/2011,      0.10054662
4/08/2011,      0.10001862
5/08/2011,      0.09963279
6/08/2011,      0.24522617
7/08/2011,      0.21915358
8/08/2011,      0.13101350
9/08/2011,      0.11904833
10/08/2011,      0.28199167
11/08/2011,      0.25493533
12/08/2011,      0.15064775
13/08/2011,      0.12785883
14/08/2011,      0.11444000
15/08/2011,      0.10068733
16/08/2011,      0.11444000
17/08/2011,      0.30646958
18/08/2011,      0.21636000
19/08/2011,      0.15224217
20/08/2011,      0.12314000
21/08/2011,      0.10925596
22/08/2011,      0.09624967
23/08/2011,      0.09597000
24/08/2011,      0.09597000
25/08/2011,      0.09597000
26/08/2011,      0.08675775
27/08/2011,      0.08649825
28/08/2011,      0.08299500
29/08/2011,      0.08077875
30/08/2011,      0.07909988
31/08/2011,      0.07892000
1/09/2011,      0.08059267
2/09/2011,      0.07892000
3/09/2011,      0.07892000
4/09/2011,      0.07125267
5/09/2011,      0.07088167
6/09/2011,      0.07553350
7/09/2011,      0.07485192
8/09/2011,      0.06745400
9/09/2011,      0.23945242
10/09/2011,      0.13420900
11/09/2011,      0.26064125
12/09/2011,      0.12235958
13/09/2011,      0.08878942
14/09/2011,      0.07841467
15/09/2011,      0.07444458
16/09/2011,      0.07257175
17/09/2011,      0.06771508
18/09/2011,      0.06601525
19/09/2011,      0.06431542
20/09/2011,      0.24908617
21/09/2011,      0.10707958
22/09/2011,      0.07674367
23/09/2011,      0.07129283
24/09/2011,      0.06495700
25/09/2011,      0.06267383
26/09/2011,      0.05991000
27/09/2011,      0.05991000
28/09/2011,      0.37132075
29/09/2011,      0.93373642
30/09/2011,      0.74220592
1/10/2011,      0.71791967
2/10/2011,      0.32372000
3/10/2011,      0.17747383
4/10/2011,      0.13786317
5/10/2011,      0.11388533
6/10/2011,      0.09802200
7/10/2011,      0.09067800
8/10/2011,      0.09611800
9/10/2011,      0.14260700
10/10/2011,      0.10469658
11/10/2011,      0.10640050
12/10/2011,      0.09557400
13/10/2011,      0.08552067
14/10/2011,      0.07738200
15/10/2011,      0.07611033
16/10/2011,      0.08690717
17/10/2011,      0.07433000
18/10/2011,      0.07036450
19/10/2011,      0.06603850
20/10/2011,      0.06327467
21/10/2011,      0.07796133
22/10/2011,      0.11496908
23/10/2011,      0.10566508
24/10/2011,      0.11445392
25/10/2011,      0.11446192
26/10/2011,      0.07168633
27/10/2011,      0.05991000
28/10/2011,      0.14659075
29/10/2011,      0.31838683
30/10/2011,      0.52138650
31/10/2011,      0.22416317
1/11/2011,      0.12109825
2/11/2011,      0.18667825
3/11/2011,      0.12542783
4/11/2011,      0.09992600
5/11/2011,      0.08869983
6/11/2011,      0.07433000
7/11/2011,      0.07433000
8/11/2011,      0.40353283
9/11/2011,      1.29790642
10/11/2011,      2.17120517
11/11/2011,      0.26641792
12/11/2011,      0.17562692
13/11/2011,      0.13898017
14/11/2011,      0.14019117
15/11/2011,      0.10647967
16/11/2011,      0.24769983
17/11/2011,      0.11573675
18/11/2011,      0.11548508
19/11/2011,      0.38183092
20/11/2011,      0.23757192
21/11/2011,      0.11893367
22/11/2011,      0.10523000
23/11/2011,      0.09135800
24/11/2011,      0.08959000
25/11/2011,      0.08959000
26/11/2011,      1.03593158
27/11/2011,      4.30732958
28/11/2011,      0.42144900
29/11/2011,      0.26303350
30/11/2011,      0.42390775
1/12/2011,      0.29476183
2/12/2011,      0.20549750
3/12/2011,      0.16240000
4/12/2011,      0.14036067
5/12/2011,      0.12544733
6/12/2011,      0.11452067
7/12/2011,      0.11313000
8/12/2011,      0.10811750
9/12/2011,      0.25297292
10/12/2011,      0.31671225
11/12/2011,      1.08758583
12/12/2011,      0.31165267
13/12/2011,      0.20034083
14/12/2011,      0.15985700
15/12/2011,      0.13657275
16/12/2011,      0.11769933
17/12/2011,      0.11313000
18/12/2011,      0.11095792
19/12/2011,      0.15526267
20/12/2011,      0.11079083
21/12/2011,      0.09308000
22/12/2011,      0.09308000
23/12/2011,      0.07723508
24/12/2011,      0.07531000
25/12/2011,      0.17465858
26/12/2011,      0.26851783
27/12/2011,      0.10762950
28/12/2011,      0.08804517
29/12/2011,      0.07531000
30/12/2011,      0.07531000
31/12/2011,      0.06935667
1/01/2012,      0.06011000
2/01/2012,      0.06011000
3/01/2012,      0.06011000
4/01/2012,      0.09067400
5/01/2012,      0.06226333
6/01/2012,      0.06011000
7/01/2012,      0.05709400
8/01/2012,      0.26809800
9/01/2012,      0.09762408
10/01/2012,      0.07578933
11/01/2012,      0.18586987
12/01/2012,      0.09865446
13/01/2012,      0.07531000
14/01/2012,      0.07220667
15/01/2012,      0.06340333
16/01/2012,      0.06011000
17/01/2012,      0.05964200
18/01/2012,      0.05423400
19/01/2012,      0.05225800
20/01/2012,      0.04763000
21/01/2012,      0.05387000
22/01/2012,      0.05064600
23/01/2012,      0.04763000
24/01/2012,      0.04763000
25/01/2012,      0.04763000
26/01/2012,      0.04763000
27/01/2012,      0.04763000
28/01/2012,      0.04371029
29/01/2012,      0.03820508
30/01/2012,      0.08050958
31/01/2012,      0.09007017
1/02/2012,      0.06011000
2/02/2012,      0.05917400
3/02/2012,      0.05600200
4/02/2012,      0.05127000
5/02/2012,      0.09296737
6/02/2012,      0.10524471
7/02/2012,      0.06011000
8/02/2012,      0.05433800
9/02/2012,      0.04763000
10/02/2012,      0.04763000
11/02/2012,      0.09060721
12/02/2012,      0.07250038
13/02/2012,      0.05735400
14/02/2012,      0.05147800
15/02/2012,      0.04763000
16/02/2012,      0.26196875
17/02/2012,      0.25901567
18/02/2012,      0.08948633
19/02/2012,      0.07455000
20/02/2012,      0.07096142
21/02/2012,      0.06239000
22/02/2012,      0.06150333
23/02/2012,      0.05800067
24/02/2012,      0.05870600
25/02/2012,      0.05621000
26/02/2012,      0.05017800
27/02/2012,      0.29974775
28/02/2012,      0.42735462
29/02/2012,      0.12089617
1/03/2012,      0.25998008
2/03/2012,      0.11340721
3/03/2012,      0.20189383
4/03/2012,      0.41278642
5/03/2012,      0.19946533
6/03/2012,      0.13187758
7/03/2012,      0.09771279
8/03/2012,      0.07716104
9/03/2012,      0.07945633
10/03/2012,      0.09043938
11/03/2012,      0.07449829
12/03/2012,      0.06378333
13/03/2012,      0.06011000
14/03/2012,      0.06011000
15/03/2012,      0.08563367
16/03/2012,      0.20604317
17/03/2012,      0.08317833
18/03/2012,      0.07310142
19/03/2012,      0.06193650
20/03/2012,      0.06005775
21/03/2012,      0.13061175
22/03/2012,      0.09231733
23/03/2012,      0.08242162
24/03/2012,      0.09608825
25/03/2012,      0.06965500
26/03/2012,      0.05814625
27/03/2012,      0.04974967
28/03/2012,      0.04539000
29/03/2012,      0.04539000
30/03/2012,      0.04539000
31/03/2012,      0.04390683
1/04/2012,      0.04428000
2/04/2012,      0.04428000
3/04/2012,      0.04428000
4/04/2012,      0.04428000
5/04/2012,      0.04428000
6/04/2012,      0.04428000
7/04/2012,      0.06235413
8/04/2012,      0.04385908
9/04/2012,      0.11686975
10/04/2012,      0.08530617
11/04/2012,      0.05669433
12/04/2012,      0.05236600
13/04/2012,      0.04605750
14/04/2012,      0.04253154
15/04/2012,      0.04211000
16/04/2012,      0.04211000
17/04/2012,      0.04211000
18/04/2012,      0.04211000
19/04/2012,      0.04211000
20/04/2012,      0.05742892
21/04/2012,      0.04803892
22/04/2012,      0.14719075
23/04/2012,      0.17591033
24/04/2012,      0.42100808
25/04/2012,      0.73547808
26/04/2012,      0.26434133
27/04/2012,      0.16961892
28/04/2012,      0.10113029
29/04/2012,      0.09171658
30/04/2012,      0.06567575
1/05/2012,      0.06449000
2/05/2012,      0.39381958
3/05/2012,      0.69805992
4/05/2012,      0.34778275
5/05/2012,      0.18390325
6/05/2012,      0.16618667
7/05/2012,      0.11657458
8/05/2012,      0.09386000
9/05/2012,      0.07856000
10/05/2012,      0.07856000
11/05/2012,      0.07635708
12/05/2012,      0.07127817
13/05/2012,      0.36069825
14/05/2012,      0.20075500
15/05/2012,      0.20122458
16/05/2012,      0.13605300
17/05/2012,      0.10944708
18/05/2012,      0.09499000
19/05/2012,      0.10262392
20/05/2012,      0.08982217
21/05/2012,      0.07531000
22/05/2012,      0.07436000
23/05/2012,      0.06378333
24/05/2012,      0.06011000
25/05/2012,      1.00395208
26/05/2012,      0.62263425
27/05/2012,      0.29657158
28/05/2012,      0.20911225
29/05/2012,      0.16113783
30/05/2012,      0.13160600
31/05/2012,      0.11179333
1/06/2012,      0.10243667
2/06/2012,      0.09308000
3/06/2012,      0.09308000
4/06/2012,      0.91203267
5/06/2012,      0.88359942
6/06/2012,      0.28136767
7/06/2012,      0.20137167
8/06/2012,      0.20275233
9/06/2012,      0.34916333
10/06/2012,      0.24018558
11/06/2012,      0.18912083
12/06/2012,      0.15434717
13/06/2012,      0.13120867
14/06/2012,      0.11313000
15/06/2012,      0.11313000
16/06/2012,      0.09876083
17/06/2012,      0.10100017
18/06/2012,      0.11349983
19/06/2012,      0.13149108
20/06/2012,      0.09993042
21/06/2012,      2.02735242
22/06/2012,      5.08796792
23/06/2012,      0.64306846
24/06/2012,      0.33648142
25/06/2012,      0.25522517
26/06/2012,      0.21703208
27/06/2012,      0.17799358
28/06/2012,      0.16080150
29/06/2012,      0.15982000
30/06/2012,      0.15958800
1/07/2012,      0.22730717
2/07/2012,      1.11660092
3/07/2012,      1.00576767
4/07/2012,      0.50758967
5/07/2012,      0.33138308
6/07/2012,      0.25632058
7/07/2012,      0.21588575
8/07/2012,      0.19265550
9/07/2012,      0.17715983
10/07/2012,      0.17673967
11/07/2012,      0.26364958
12/07/2012,      0.20167483
13/07/2012,      0.28619208
14/07/2012,      0.21738158
15/07/2012,      0.48475425
16/07/2012,      0.29163150
17/07/2012,      0.19753325
18/07/2012,      0.18660342
19/07/2012,      0.16015342
20/07/2012,      0.14094000
21/07/2012,      0.14094000
22/07/2012,      0.12359800
23/07/2012,      0.12300000
24/07/2012,      0.11943958
25/07/2012,      0.11117942
26/07/2012,      0.16316333
27/07/2012,      0.15179600
28/07/2012,      0.14597467
29/07/2012,      0.17356467
30/07/2012,      0.17221542
31/07/2012,      0.14691867
1/08/2012,      0.12471925
2/08/2012,      0.12300000
3/08/2012,      0.11815783
4/08/2012,      0.12253550
5/08/2012,      0.11624083
6/08/2012,      0.12821758
7/08/2012,      0.10719175
8/08/2012,      0.23888958
9/08/2012,      0.31281292
10/08/2012,      0.70036792
11/08/2012,      0.43001933
12/08/2012,      0.25456633
13/08/2012,      0.19551775
14/08/2012,      0.27200783
15/08/2012,      0.33039833
16/08/2012,      0.23087092
17/08/2012,      0.38156508
18/08/2012,      0.69851017
19/08/2012,      0.63656392
20/08/2012,      0.31548700
21/08/2012,      0.23343725
22/08/2012,      0.19351300
23/08/2012,      0.17290142
24/08/2012,      0.18299842
25/08/2012,      0.16793850
26/08/2012,      0.15258267
27/08/2012,      0.13884700
28/08/2012,      0.12853150
29/08/2012,      0.12584833
30/08/2012,      0.17861917
31/08/2012,      0.55672975
1/09/2012,      0.21588725
2/09/2012,      0.17094367
3/09/2012,      0.14156933
4/09/2012,      0.13167100
5/09/2012,      0.12279308
6/09/2012,      0.15077167
7/09/2012,      0.38896850
8/09/2012,      0.17618100
9/09/2012,      0.15140525
10/09/2012,      0.13570750
11/09/2012,      0.12300000
12/09/2012,      0.14388383
13/09/2012,      0.47983642
14/09/2012,      0.17767700
15/09/2012,      0.15976267
16/09/2012,      0.14049150
17/09/2012,      0.14525850
18/09/2012,      0.13256800
19/09/2012,      0.13159625
20/09/2012,      0.12300000
21/09/2012,      0.18118746
22/09/2012,      0.14315954
23/09/2012,      0.12300000
24/09/2012,      0.12218054
25/09/2012,      0.10804625
26/09/2012,      0.10591000
27/09/2012,      0.10149000
28/09/2012,      0.28319442
29/09/2012,      0.22084479
30/09/2012,      0.15619667
1/10/2012,      0.11922596
2/10/2012,      0.10726296
3/10/2012,      0.10591000
4/10/2012,      0.09496200
5/10/2012,      0.09258200
6/10/2012,      0.11064271
7/10/2012,      0.18013100
8/10/2012,      0.12268963
9/10/2012,      0.11399867
10/10/2012,      0.34293625
11/10/2012,      0.14507496
12/10/2012,      0.13880346
13/10/2012,      0.49620650
14/10/2012,      0.20507121
15/10/2012,      0.13977075
16/10/2012,      0.14931975
17/10/2012,      0.15873050
18/10/2012,      0.11623521
19/10/2012,      0.10833108
20/10/2012,      0.10591000
21/10/2012,      0.09577800
22/10/2012,      0.10720075
23/10/2012,      0.09061000
24/10/2012,      0.08959000
25/10/2012,      0.09129000
26/10/2012,      0.15371887
27/10/2012,      0.17327496
28/10/2012,      0.10094600
29/10/2012,      0.08959000
30/10/2012,      0.08959000
31/10/2012,      0.07909875
1/11/2012,      0.23858850
2/11/2012,      0.15785221
3/11/2012,      0.10196600
4/11/2012,      0.08959000
5/11/2012,      0.07509300
6/11/2012,      0.09304083
7/11/2012,      0.09788600
8/11/2012,      0.09380600
9/11/2012,      0.08539350
10/11/2012,      0.09217400
11/11/2012,      0.07547450
12/11/2012,      0.07433000
13/11/2012,      0.07433000
14/11/2012,      0.07433000
15/11/2012,      0.07433000
16/11/2012,      0.07433000
17/11/2012,      0.07433000
18/11/2012,      0.09686558
19/11/2012,      0.08642850
20/11/2012,      0.07433000
21/11/2012,      0.07433000
22/11/2012,      0.07433000
23/11/2012,      0.07433000
24/11/2012,      0.07433000
25/11/2012,      0.07433000
26/11/2012,      0.07433000
27/11/2012,      0.31229583
28/11/2012,      0.10086467
29/11/2012,      0.07168633
30/11/2012,      0.05991000
1/12/2012,      0.13987892
2/12/2012,      0.07108550
3/12/2012,      0.05991000
4/12/2012,      0.10087717
5/12/2012,      0.17472450
6/12/2012,      0.10381783
7/12/2012,      0.07355183
8/12/2012,      0.06159233
9/12/2012,      0.05991000
10/12/2012,      0.05970533
11/12/2012,      0.05806800
12/12/2012,      0.05622600
13/12/2012,      0.04967667
14/12/2012,      0.05971317
15/12/2012,      0.12705758
16/12/2012,      0.06699983
17/12/2012,      0.06085817
18/12/2012,      0.05059767
19/12/2012,      0.04763000
20/12/2012,      0.09672867
21/12/2012,      0.05233733
22/12/2012,      0.04763000
23/12/2012,      0.04763000
24/12/2012,      0.04419475
25/12/2012,      0.04763000
26/12/2012,      0.04507558
27/12/2012,      0.04093567
28/12/2012,      0.04269733
29/12/2012,      0.04763000
30/12/2012,      0.04630875
