Date   ,Outflow cu.m/sec
31/12/2012,      0.04313775
1/01/2013,      0.04525175
2/01/2013,      0.04763000
3/01/2013,      0.04199267
4/01/2013,      0.03706000
5/01/2013,      0.03259175
6/01/2013,      0.03281150
7/01/2013,      0.03647400
8/01/2013,      0.03706000
9/01/2013,      0.05605550
10/01/2013,      0.03838125
11/01/2013,      0.03515550
12/01/2013,      0.03105350
13/01/2013,      0.02907575
14/01/2013,      0.03427650
15/01/2013,      0.03434975
16/01/2013,      0.03185925
17/01/2013,      0.02827000
18/01/2013,      0.02827000
19/01/2013,      0.02827000
20/01/2013,      0.02892925
21/01/2013,      0.03032100
22/01/2013,      0.02827000
23/01/2013,      0.02870950
24/01/2013,      0.02827000
25/01/2013,      0.02827000
26/01/2013,      0.02827000
27/01/2013,      0.03032100
28/01/2013,      0.03493575
29/01/2013,      0.04299217
30/01/2013,      0.04533983
31/01/2013,      0.06182908
1/02/2013,      0.11592492
2/02/2013,      0.04675825
3/02/2013,      0.03706000
4/02/2013,      0.03776467
5/02/2013,      0.03706000
6/02/2013,      0.03706000
7/02/2013,      0.03163950
8/02/2013,      0.02827000
9/02/2013,      0.02827000
10/02/2013,      0.02980825
11/02/2013,      0.03193250
12/02/2013,      0.03076050
13/02/2013,      0.03544850
14/02/2013,      0.04226233
15/02/2013,      0.03493758
16/02/2013,      0.02827000
17/02/2013,      0.02669617
18/02/2013,      0.02109000
19/02/2013,      0.02109000
20/02/2013,      0.02647500
21/02/2013,      0.02994083
22/02/2013,      0.03339750
23/02/2013,      0.02827000
24/02/2013,      0.02623567
25/02/2013,      0.02240633
26/02/2013,      0.29476392
27/02/2013,      0.15828167
28/02/2013,      0.14709742
1/03/2013,      0.05722767
2/03/2013,      0.04287350
3/03/2013,      0.03706000
4/03/2013,      0.03706000
5/03/2013,      0.03706000
6/03/2013,      0.03383700
7/03/2013,      0.02929550
8/03/2013,      0.02827000
9/03/2013,      0.02827000
10/03/2013,      0.02827000
11/03/2013,      0.02827000
12/03/2013,      0.02479967
13/03/2013,      0.02180800
14/03/2013,      0.02150883
15/03/2013,      0.02276533
16/03/2013,      0.06625908
17/03/2013,      0.08713517
18/03/2013,      0.03706000
19/03/2013,      0.03530200
20/03/2013,      0.03193250
21/03/2013,      0.04891900
22/03/2013,      0.04318350
23/03/2013,      0.03464275
24/03/2013,      0.02988150
25/03/2013,      0.03017450
26/03/2013,      0.02827000
27/03/2013,      0.02827000
28/03/2013,      0.27625562
29/03/2013,      0.07277521
30/03/2013,      0.04375433
31/03/2013,      0.08403671
1/04/2013,      0.05821575
2/04/2013,      0.05562233
3/04/2013,      0.06195408
4/04/2013,      0.04450304
5/04/2013,      0.03714808
6/04/2013,      0.03706000
7/04/2013,      0.03706000
8/04/2013,      0.03706000
9/04/2013,      0.03706000
10/04/2013,      0.03706000
11/04/2013,      0.03251850
12/04/2013,      0.03706000
13/04/2013,      0.03277488
14/04/2013,      0.04381400
15/04/2013,      0.10597125
16/04/2013,      0.05822367
17/04/2013,      0.03710404
18/04/2013,      0.08619021
19/04/2013,      0.06718550
20/04/2013,      0.03868954
21/04/2013,      0.03706000
22/04/2013,      0.03785275
23/04/2013,      0.06486963
24/04/2013,      0.04375433
25/04/2013,      0.04379838
26/04/2013,      0.03706000
27/04/2013,      0.03218888
28/04/2013,      0.02827000
29/04/2013,      0.02900250
30/04/2013,      0.02848975
1/05/2013,      0.03535758
2/05/2013,      0.04388646
3/05/2013,      0.03130988
4/05/2013,      0.05006608
5/05/2013,      0.03542808
6/05/2013,      0.03098025
7/05/2013,      0.03134650
8/05/2013,      0.02988150
9/05/2013,      0.02827000
10/05/2013,      0.02827000
11/05/2013,      0.02827000
12/05/2013,      0.02985242
13/05/2013,      0.05801050
14/05/2013,      0.04267950
15/05/2013,      0.06571279
16/05/2013,      0.19209917
17/05/2013,      0.23053471
18/05/2013,      0.13436433
19/05/2013,      0.11020800
20/05/2013,      0.11622808
21/05/2013,      0.10823842
22/05/2013,      0.06153225
23/05/2013,      0.04921617
24/05/2013,      0.04696937
25/05/2013,      0.03706000
26/05/2013,      0.03706000
27/05/2013,      0.03706000
28/05/2013,      0.03706000
29/05/2013,      0.03706000
30/05/2013,      0.04454896
31/05/2013,      0.06697246
1/06/2013,      3.43782437
2/06/2013,      0.29653317
3/06/2013,      0.15047221
4/06/2013,      0.14273283
5/06/2013,      0.10274546
6/06/2013,      0.08507558
7/06/2013,      0.56900379
8/06/2013,      0.25344925
9/06/2013,      0.13948742
10/06/2013,      0.10954163
11/06/2013,      0.09210600
12/06/2013,      0.11915629
13/06/2013,      0.30679712
14/06/2013,      2.02250575
15/06/2013,      0.33459762
16/06/2013,      0.21466921
17/06/2013,      0.23814762
18/06/2013,      0.27685321
19/06/2013,      0.17697913
20/06/2013,      0.14542400
21/06/2013,      0.12560171
22/06/2013,      0.10591000
23/06/2013,      0.10040200
24/06/2013,      0.08959000
25/06/2013,      0.08959000
26/06/2013,      0.08959000
27/06/2013,      0.08558425
28/06/2013,      0.07433000
29/06/2013,      0.07433000
30/06/2013,      0.07477508
1/07/2013,      0.08265942
2/07/2013,      0.08717383
3/07/2013,      0.07471150
4/07/2013,      0.07454817
5/07/2013,      0.07483867
6/07/2013,      0.07668525
7/07/2013,      0.09346250
8/07/2013,      0.09926042
9/07/2013,      0.07433000
10/07/2013,      0.07433000
11/07/2013,      0.07324850
12/07/2013,      0.06633892
13/07/2013,      0.05991000
14/07/2013,      0.14113400
15/07/2013,      0.08595958
16/07/2013,      0.06778092
17/07/2013,      0.05991000
18/07/2013,      0.10828233
19/07/2013,      0.22076371
20/07/2013,      0.58319450
21/07/2013,      0.28167971
22/07/2013,      0.14505696
23/07/2013,      0.16315250
24/07/2013,      0.11125063
25/07/2013,      0.08993000
26/07/2013,      0.07680975
27/07/2013,      0.07433000
28/07/2013,      0.06303433
29/07/2013,      0.09074633
30/07/2013,      0.13397979
31/07/2013,      0.08935771
1/08/2013,      0.08512583
2/08/2013,      0.07350867
3/08/2013,      0.22870954
4/08/2013,      0.28798296
5/08/2013,      0.18951950
6/08/2013,      0.27512137
7/08/2013,      0.24139775
8/08/2013,      0.57927763
9/08/2013,      0.33556154
10/08/2013,      0.23751192
11/08/2013,      0.16010546
12/08/2013,      0.13787525
13/08/2013,      0.13320413
14/08/2013,      0.10591000
15/08/2013,      0.10094600
16/08/2013,      0.08736458
17/08/2013,      0.07839933
18/08/2013,      0.08419017
19/08/2013,      0.08047375
20/08/2013,      0.07433000
21/08/2013,      0.08455283
22/08/2013,      0.08838404
23/08/2013,      0.41930542
24/08/2013,      0.45858683
25/08/2013,      0.19158333
26/08/2013,      0.13885808
27/08/2013,      0.11409896
28/08/2013,      0.09414600
29/08/2013,      0.09766758
30/08/2013,      0.11066500
31/08/2013,      0.10283675
1/09/2013,      0.07490225
2/09/2013,      0.07102542
3/09/2013,      0.06507717
4/09/2013,      0.06027050
5/09/2013,      0.07279658
6/09/2013,      0.07431717
7/09/2013,      0.05991000
8/09/2013,      0.05730050
9/09/2013,      0.04763000
10/09/2013,      0.04773233
11/09/2013,      0.04844867
12/09/2013,      0.06046550
13/09/2013,      0.04962550
14/09/2013,      0.04763000
15/09/2013,      0.04763000
16/09/2013,      0.10275867
17/09/2013,      0.28021425
18/09/2013,      0.28938825
19/09/2013,      1.05312517
20/09/2013,      0.31465996
21/09/2013,      0.19106825
22/09/2013,      0.14067558
23/09/2013,      0.10798663
24/09/2013,      0.08666517
25/09/2013,      0.07433000
26/09/2013,      0.56497200
27/09/2013,      0.20010292
28/09/2013,      0.17494892
29/09/2013,      0.10648804
30/09/2013,      0.08959000
1/10/2013,      0.24179467
2/10/2013,      0.15402796
3/10/2013,      0.31533225
4/10/2013,      0.17387650
5/10/2013,      0.11418621
6/10/2013,      0.08959000
7/10/2013,      0.08736458
8/10/2013,      0.07903517
9/10/2013,      0.07426992
10/10/2013,      0.09808388
11/10/2013,      0.09000687
12/10/2013,      0.07102542
13/10/2013,      0.10273679
14/10/2013,      0.17693625
15/10/2013,      0.10856979
16/10/2013,      0.07684067
17/10/2013,      0.07356600
18/10/2013,      0.05939833
19/10/2013,      0.05576550
20/10/2013,      0.04763000
21/10/2013,      0.04763000
22/10/2013,      0.06290412
23/10/2013,      0.31449033
24/10/2013,      0.27824758
25/10/2013,      0.16343175
26/10/2013,      0.10661121
27/10/2013,      0.08959000
28/10/2013,      0.07820858
29/10/2013,      0.08513917
30/10/2013,      0.07433000
31/10/2013,      0.07078508
1/11/2013,      0.06303433
2/11/2013,      0.05991000
3/11/2013,      0.05632833
4/11/2013,      0.05791450
5/11/2013,      0.04967667
6/11/2013,      0.04763000
7/11/2013,      0.04763000
8/11/2013,      0.05013717
9/11/2013,      0.35012429
10/11/2013,      0.16529404
11/11/2013,      0.08732842
12/11/2013,      0.09390500
13/11/2013,      1.41176538
14/11/2013,      2.17741771
15/11/2013,      0.47953167
16/11/2013,      0.27397696
17/11/2013,      0.20065788
18/11/2013,      0.17266129
19/11/2013,      0.13805575
20/11/2013,      0.10655088
21/11/2013,      0.10647967
22/11/2013,      0.10353000
23/11/2013,      0.17127421
24/11/2013,      0.17099542
25/11/2013,      0.12827188
26/11/2013,      0.10217000
27/11/2013,      0.08959000
28/11/2013,      0.11841337
29/11/2013,      0.14813029
30/11/2013,      0.09754600
1/12/2013,      0.08901775
2/12/2013,      0.07598317
3/12/2013,      0.07433000
4/12/2013,      0.48840133
5/12/2013,      0.46141767
6/12/2013,      0.33388192
7/12/2013,      0.16579212
8/12/2013,      0.12666275
9/12/2013,      0.23591267
10/12/2013,      0.18882517
11/12/2013,      0.14927675
12/12/2013,      0.12244021
13/12/2013,      0.10461800
14/12/2013,      0.09244600
15/12/2013,      0.08959000
16/12/2013,      0.08959000
17/12/2013,      0.08959000
18/12/2013,      0.08405825
19/12/2013,      0.08068833
20/12/2013,      0.07420983
21/12/2013,      0.06778092
22/12/2013,      0.06882625
23/12/2013,      0.10323717
24/12/2013,      0.08723658
25/12/2013,      0.07420983
26/12/2013,      0.06309442
27/12/2013,      0.06015033
28/12/2013,      0.06231333
29/12/2013,      0.05991000
30/12/2013,      0.05991000
31/12/2013,      0.05991000
1/01/2014,      0.11588833
2/01/2014,      0.15527825
3/01/2014,      0.07528375
4/01/2014,      0.06453642
5/01/2014,      0.06141208
6/01/2014,      0.06850192
7/01/2014,      0.06003017
8/01/2014,      0.05991000
9/01/2014,      0.05991000
10/01/2014,      0.05991000
11/01/2014,      0.05991000
12/01/2014,      0.05678883
13/01/2014,      0.04957433
14/01/2014,      0.04824400
15/01/2014,      0.04763000
16/01/2014,      0.04763000
17/01/2014,      0.04023100
18/01/2014,      0.03811700
19/01/2014,      0.04710150
20/01/2014,      0.04763000
21/01/2014,      0.04763000
22/01/2014,      0.04763000
23/01/2014,      0.04304967
24/01/2014,      0.07321525
25/01/2014,      0.05996283
26/01/2014,      0.04507558
27/01/2014,      0.03864550
28/01/2014,      0.03706000
29/01/2014,      0.03706000
30/01/2014,      0.03706000
31/01/2014,      0.03706000
1/02/2014,      0.03706000
2/02/2014,      0.03610775
3/02/2014,      0.03163950
4/02/2014,      0.03291442
5/02/2014,      0.03904188
6/02/2014,      0.03574150
7/02/2014,      0.03002800
8/02/2014,      0.02827000
9/02/2014,      0.02755200
10/02/2014,      0.02617583
11/02/2014,      0.02827000
12/02/2014,      0.02827000
13/02/2014,      0.02827000
14/02/2014,      0.02827000
15/02/2014,      0.02827000
16/02/2014,      0.04557104
17/02/2014,      0.03094363
18/02/2014,      0.02827000
19/02/2014,      0.07014871
20/02/2014,      0.29249458
21/02/2014,      0.06602333
22/02/2014,      0.05377000
23/02/2014,      0.03996675
24/02/2014,      0.03706000
25/02/2014,      0.03802892
26/02/2014,      0.04181650
27/02/2014,      0.03706000
28/02/2014,      0.03273825
1/03/2014,      0.02837988
2/03/2014,      0.03423988
3/03/2014,      0.02999138
4/03/2014,      0.02834325
5/03/2014,      0.02827000
6/03/2014,      0.03032100
7/03/2014,      0.02827000
8/03/2014,      0.03090700
9/03/2014,      0.03032100
10/03/2014,      0.02827000
11/03/2014,      0.03021433
12/03/2014,      0.04823554
13/03/2014,      0.03409338
14/03/2014,      0.02914900
15/03/2014,      0.06569996
16/03/2014,      0.11250187
17/03/2014,      0.04554904
18/03/2014,      0.03706000
19/03/2014,      0.03188825
20/03/2014,      0.02713317
21/03/2014,      0.04959667
22/03/2014,      0.03598067
23/03/2014,      0.02827000
24/03/2014,      0.02827000
25/03/2014,      0.02827000
26/03/2014,      0.02827000
27/03/2014,      0.05747025
28/03/2014,      0.04084758
29/03/2014,      0.03303125
30/03/2014,      0.02827000
31/03/2014,      0.02827000
1/04/2014,      0.02653483
2/04/2014,      0.02109000
3/04/2014,      0.03062450
4/04/2014,      0.03083375
5/04/2014,      0.02827000
6/04/2014,      0.02671433
7/04/2014,      0.02611600
8/04/2014,      0.02858933
9/04/2014,      0.12600450
10/04/2014,      0.21717875
11/04/2014,      0.34660642
12/04/2014,      0.15936242
13/04/2014,      0.05765483
14/04/2014,      0.04437092
15/04/2014,      0.03706000
16/04/2014,      0.03706000
17/04/2014,      0.04975875
18/04/2014,      0.04019208
19/04/2014,      0.04636725
20/04/2014,      0.04031908
21/04/2014,      0.03449625
22/04/2014,      0.12287658
23/04/2014,      0.08623383
24/04/2014,      0.04906267
25/04/2014,      0.03741233
26/04/2014,      0.04131133
27/04/2014,      0.04445900
28/04/2014,      0.03706000
29/04/2014,      0.15195492
30/04/2014,      0.27832983
1/05/2014,      0.09210450
2/05/2014,      0.05673767
3/05/2014,      0.04763000
4/05/2014,      0.10563717
5/05/2014,      0.14188408
6/05/2014,      0.07102833
7/05/2014,      0.05837500
8/05/2014,      0.04683725
9/05/2014,      0.04393050
10/05/2014,      0.21391583
11/05/2014,      0.10024533
12/05/2014,      0.06159233
13/05/2014,      0.04936967
14/05/2014,      0.04763000
15/05/2014,      0.03996675
16/05/2014,      0.03706000
17/05/2014,      0.03706000
18/05/2014,      0.03706000
19/05/2014,      0.03706000
20/05/2014,      0.04701021
21/05/2014,      0.05283671
22/05/2014,      0.03706000
23/05/2014,      0.20134975
24/05/2014,      0.08903696
25/05/2014,      0.07762958
26/05/2014,      0.05767692
27/05/2014,      0.28631338
28/05/2014,      0.20850758
29/05/2014,      0.10185096
30/05/2014,      0.07030442
31/05/2014,      0.05883550
1/06/2014,      0.06037600
2/06/2014,      0.05735167
3/06/2014,      0.37858133
4/06/2014,      0.15788925
5/06/2014,      0.16292850
6/06/2014,      0.09292200
7/06/2014,      0.10801371
8/06/2014,      0.10387504
9/06/2014,      0.07390942
10/06/2014,      0.05991000
11/06/2014,      0.05991000
12/06/2014,      0.05689117
13/06/2014,      0.14137875
14/06/2014,      0.11036571
15/06/2014,      0.24266675
16/06/2014,      0.13246050
17/06/2014,      0.16310317
18/06/2014,      0.10888396
19/06/2014,      0.08558425
20/06/2014,      0.07372917
21/06/2014,      0.06261375
22/06/2014,      0.05965417
23/06/2014,      0.05535617
24/06/2014,      0.40529717
25/06/2014,      0.40626246
26/06/2014,      0.17389317
27/06/2014,      0.11055396
28/06/2014,      0.10504933
29/06/2014,      0.52260567
30/06/2014,      0.58318800
1/07/2014,      0.40572704
2/07/2014,      0.20311800
3/07/2014,      0.15478533
4/07/2014,      0.13421250
5/07/2014,      0.16877583
6/07/2014,      0.36291042
7/07/2014,      0.33095983
8/07/2014,      0.17716600
9/07/2014,      0.32158875
10/07/2014,      0.46980917
11/07/2014,      0.29211600
12/07/2014,      0.58286383
13/07/2014,      0.31929950
14/07/2014,      0.21661542
15/07/2014,      0.17815717
16/07/2014,      0.19152617
17/07/2014,      0.15982000
18/07/2014,      0.44439458
19/07/2014,      0.31305408
20/07/2014,      0.22016325
21/07/2014,      0.17806483
22/07/2014,      0.15730892
23/07/2014,      0.14141200
24/07/2014,      0.13301650
25/07/2014,      0.12344850
26/07/2014,      0.14676267
27/07/2014,      0.16312650
28/07/2014,      0.12336275
29/07/2014,      0.10704933
30/07/2014,      0.13182833
31/07/2014,      0.27001867
1/08/2014,      0.42033142
2/08/2014,      0.39172350
3/08/2014,      0.22828775
4/08/2014,      0.16429925
5/08/2014,      0.13929550
6/08/2014,      0.13077767
7/08/2014,      0.17287825
8/08/2014,      0.14952983
9/08/2014,      0.12374750
10/08/2014,      0.19234725
11/08/2014,      0.17425383
12/08/2014,      0.13585700
13/08/2014,      0.12314950
14/08/2014,      0.12029408
15/08/2014,      0.10847350
16/08/2014,      0.10633725
17/08/2014,      0.10591000
18/08/2014,      0.10591000
19/08/2014,      0.10455000
20/08/2014,      0.08986200
21/08/2014,      0.08959000
22/08/2014,      0.08972600
23/08/2014,      0.08959000
24/08/2014,      0.09244600
25/08/2014,      0.22205092
26/08/2014,      0.12164742
27/08/2014,      0.10169400
28/08/2014,      0.09122200
29/08/2014,      0.08959000
30/08/2014,      0.08959000
31/08/2014,      0.08501200
1/09/2014,      0.19582221
2/09/2014,      0.29684792
3/09/2014,      0.14997933
4/09/2014,      0.10918558
5/09/2014,      0.09176600
6/09/2014,      0.09054200
7/09/2014,      0.08297733
8/09/2014,      0.07445717
9/09/2014,      0.69078871
10/09/2014,      0.45309696
11/09/2014,      0.27069283
12/09/2014,      0.17188000
13/09/2014,      0.13697825
14/09/2014,      0.11837146
15/09/2014,      0.10591000
16/09/2014,      0.09129000
17/09/2014,      0.10964888
18/09/2014,      0.18358629
19/09/2014,      0.14174988
20/09/2014,      0.10697813
21/09/2014,      0.10135400
22/09/2014,      0.08959000
23/09/2014,      0.08959000
24/09/2014,      0.08203667
25/09/2014,      0.60274963
26/09/2014,      0.19122817
27/09/2014,      0.12677238
28/09/2014,      0.10108200
29/09/2014,      0.08959000
30/09/2014,      0.09085062
1/10/2014,      0.12430396
2/10/2014,      0.09224200
3/10/2014,      0.08959000
4/10/2014,      0.08405825
5/10/2014,      0.07433000
6/10/2014,      0.07433000
7/10/2014,      0.11684567
8/10/2014,      0.07490225
9/10/2014,      0.07174642
10/10/2014,      0.06159233
11/10/2014,      0.06183267
12/10/2014,      0.05991000
13/10/2014,      0.12786458
14/10/2014,      0.35806413
15/10/2014,      0.10236954
16/10/2014,      0.12883504
17/10/2014,      0.10577921
18/10/2014,      0.07502942
19/10/2014,      0.07433000
20/10/2014,      0.07210692
21/10/2014,      0.06603850
22/10/2014,      0.06772083
23/10/2014,      0.05991000
24/10/2014,      0.06603850
25/10/2014,      0.05991000
26/10/2014,      0.06567800
27/10/2014,      0.81450375
28/10/2014,      0.24249754
29/10/2014,      0.13574021
30/10/2014,      0.10189800
31/10/2014,      0.08583858
1/11/2014,      0.16287521
2/11/2014,      0.11107996
3/11/2014,      0.07553400
4/11/2014,      0.06075117
5/11/2014,      0.05991000
6/11/2014,      0.05602133
7/11/2014,      0.05039300
8/11/2014,      0.04763000
9/11/2014,      0.05151867
10/11/2014,      0.04763000
11/11/2014,      0.04763000
12/11/2014,      0.04578025
13/11/2014,      0.04124396
14/11/2014,      0.03706000
15/11/2014,      0.03742658
16/11/2014,      0.48789175
17/11/2014,      0.10886442
18/11/2014,      0.06868217
19/11/2014,      0.05776100
20/11/2014,      0.05393667
21/11/2014,      0.07918275
22/11/2014,      0.04763000
23/11/2014,      0.04763000
24/11/2014,      0.16261842
25/11/2014,      0.15464558
26/11/2014,      0.06375533
27/11/2014,      0.05735167
28/11/2014,      0.04763000
29/11/2014,      0.04763000
30/11/2014,      0.04763000
1/12/2014,      0.04216883
2/12/2014,      0.04040717
3/12/2014,      0.03706000
4/12/2014,      0.12710313
5/12/2014,      0.04911383
6/12/2014,      0.05172333
7/12/2014,      0.31694012
8/12/2014,      0.10218504
9/12/2014,      0.06946325
10/12/2014,      0.05392350
11/12/2014,      0.06770333
12/12/2014,      0.05556083
13/12/2014,      0.04763000
14/12/2014,      0.04159629
15/12/2014,      0.03706000
16/12/2014,      0.03706000
17/12/2014,      0.03706000
18/12/2014,      0.04539554
19/12/2014,      0.07069308
20/12/2014,      0.03930613
21/12/2014,      0.03706000
22/12/2014,      0.03706000
23/12/2014,      0.03706000
24/12/2014,      0.03706000
25/12/2014,      0.03706000
26/12/2014,      0.12106979
27/12/2014,      0.05449929
28/12/2014,      0.03706000
29/12/2014,      0.03921804
30/12/2014,      0.03772063
31/12/2014,      0.03706000
